text,label
Q: your Certificates-which takes 2 years to get  Masters-another 2 years  and PhD/Doctoral-another 2 years.. :-)people typically start college at age 18 and are done college by age 22 but then there is grad-school..so yea..loads of stuff  haha its so weird<br>A: HAHA! Yeah  we start college at 16  and then finish at 18  to go to university and usually come out about 21/22 with your degree depending on what you major in. Most degrees are 3 years  but if you wanted to be a Vet or a Doctor or a Surgeon etc  its about 6/7 years. Completely depends on the course :) The course im doing in september  basically gives me the equivilent of a degree  but in one year. Then I have the access to continue for another year  (making it a total of 2) to gain a masters in motion picture production  and the area I specialised in. So  Film School can definitely be a quicker route through education  but it is a lot more intense.,0
Q: ever just doubt everything?<br>A: Yes. Its times when one thing happens  and it causes you to question everything else  kind of like a Domino effect. Thats why its important to trust the right people  and to close up with certain things (even though I can never seem to do that) :(,0
Q: Would you rather be a tortured genius or a happy simpleton? [=<br>A: happy Simpelton,0
Q: Do you bite your lip a lot?<br>A: nope not really  do you?,0
Q: Do you like raisins?<br>A: no,0
Q: If you could marry someone who was 80 years old and a billionaire wth virtually a certainity of inheriting hundreds of millions of dollars on their demise  would you do so?<br>A: No that's just wrong,0
Q: LiLO OR STiTCH<br>A: stitch he the cool kat lol:),0
Q: Why are people so mean about prostitues?(No I don;t support their life style.) I mean most of them are scared to die if they do not do what they are told.<br>A: I don't know really. You ask a lot of prostitue questions though  I'll tell you that. haha i guess because they've prolly never grown up being told thats not how life should or has to be..,0
Q: Are minors allowed to drink in your state?<br>A: not legally.,0
Q: i&#039;m sorry.r :cr r r r ihateyou.<br>A: iloveme,1
Q: I&#039;m sorry =/ The spam is absolutely pathetic tonight  I&#039;ll do better tomorrow (: but im feeling kind of down right now. Remember  if you do NOT want spam  inbox message me (: Night everyone! Send me questions ^^<br>A: okies,0
Q: ) :<br>A: I'm calling you in a minute. :o,0
Q: sigh....hows life??<br>A: life is good :) what about you i had this long story that i typed up just for you then it kinda went all broken all ov a sudden but thats ok :),0
Q: sun or moon?<br>A: Sun  its warmer <333333,0
Q: Favorite video game?<br>A: nazi zombies!!! on xbox,0
Q: Did you know gullible was written on the ceiling?<br>A: haha. does that really work on people? i am gullible at times but really?,0
Q: My pu$$zzy !z +hrobb!nq fo yo d!ck t@ q0 !n d@+ $h!+<br>A: lol ima go deep,0
Q: why have u been to jail<br>A: Drinking and Driving Getting a Hooker Fighting carring a Gun,0
Q: kenna bitchhh! follow me kaay love -alisa<br>A: Kayy Honeyy .,0
Q: What are you forever being absentminded about?<br>A: my keys. I have a hook for them right next to the door  but I am constantly putting them in places where I have to look for them,0
Q: who or what inspires you to keep pushing through the world?<br>A: my dad,0
Q: what does a banana remind you of?<br>A: a fruit xD,0
Q: Do people tell you that you act older  younger  or your age?<br>A: I think I am mature for my age  but sometimes I could be spotted being idiotic  which really isn't my age. It depends on what mood im in. I get hyper pretty easily  but I won't show it unless im comfortable with the people I am around. If im with family and close friends  STUPID KELLY COMES OUT :D,0
Q: Hey  suck it hoe.<br>A: Why are you so cruel?,1
Q: Join me in the shed sometime ;) ?<br>A: haha. I dont know if that wink is a good idea :P,0
Q: i wish you were bi or lezbian  your pretty :)<br>A: hahahaha ummm  sorry?,0
Q: Are dollar stores cool?:<br>A: yes they are.,0
Q: If you get a beer belly by drinking beer  do you get a pot belly by smoking pot?<br>A: It would make life a little interesting wouldn't it? I mean  take job interviews for example  &quot;are you hardworking and have a long concentration span?&quot; &quot;yeah....course&quot; &quot;Well  I think you are lying because you have a pot belly. NEXT!&quot; :D lol,0
Q: What movie is coming out that is a MUST see for you? I&#039;ve seen previews on The Last Air Bender and I&#039;m dying to see it. :D Looks sooo good.<br>A: Ironman 2 and I saw it,0
Q: in general opinion on motorbikes? mopeds? good bad? fun? comment in any way... ;-)<br>A: I think they can be fun BUT the only worry I have about them  is some people don't wear the right gear and I get a bit concerned about that. Especially if its people that I really care about or love :( I do think they are pretty fun though  and my sister did have a moped before she learned to drive a car. She gave it up about 2 weeks into passing her test lol! So apart from being concerned  they are rather cool :D,0
Q: have you ever fell asleep at the movies?<br>A: lmfao yup,0
Q: Bored  anything you can suggest?<br>A: &quot;7 hours ago&quot; I really hope you aren't still bored  therefore my help is not needed :),0
Q: I take it you use to kick it at Weymouth lol .. Hang out with the girls maybe ?? ..<br>A: ahh not with the gurls although they were there lol,0
Q: Brooke Davis; GREATEST PERSON IN THE WORLD EVER! agree?<br>A: No.,0
Q: (: Stop hating on my page  kthx.<br>A: why would i wanna hate on you?,0
Q: Tabi is real!!! i knew her when she lived in Idaho!-Kinly<br>A: hahaha thanksssss kinnn,0
Q: do you know any beautiful girls outside of san marcos? let&#039;s say rancho bernardo for example? =]<br>A: hahah  I'm not sure. I know a lot of people  but I don't know where they all live. Hah who is this??? [:,0
Q: what size are those tires? 12 inch?<br>A: POSSIBLE,0
Q: fruits or vegetables?<br>A: Fruits :) Especially Pineapple! YUMMMMMMY! :D,0
Q: i think we can work together in solving mysterys lol dont u think?<br>A: THE MYSTARY IS NOW HISTORY :D:D,0
Q: haha do u thinki ily?<br>A: i hope so,0
Q: PUSSY ASS<br>A: anonomous,1
Q: What&#039;s your favorite flavor of jello?<br>A: Strawberry :],0
Q: okiiiiiiiiiii =]   i cud just be DM`in u all this insted of spamin u looool. anyways cud u ask me some questions plz? :D <3<br>A: ok (;,0
Q: ever kiss a frog?<br>A: No  and I can't say I have ever intended to..,0
Q: Do you consider yourself a happy person?<br>A: I was  but I kind of go back and fourth. It depends on what is happening in my life at that point. I would say yes  but things can affect me really easily. Usually with other people  perhaps doing or saying something rather upsetting :(,0
Q: U LiKe PeArL nECkLaCe?<br>A: crazy sexy cool,0
Q: LAST ONE ; --  What are your thoughts on pre-maritial sex?<br>A: It's fine. Just don't give your body to just anyone. Marriage is only an Idia after all   NOT an instituition.,0
Q: lmao yes a bigger upgrade i must say ma=D dnt wry will name our little girl zoo-something lmafo! joxx.<br>A: lmfao hmm u can name ur girl zoo watev not mine lol,0
Q: U know how to sail?<br>A: sail my way yeh i need to knowwww all about you its all because of you itss alll because of youuuu lol i think jewel sings it i dont know,0
Q: If you were the opposite sex for one day  what would you look like and what would you do?<br>A: i would look sexy and fuck shit up :D,0
Q: lala<br>A: lololol,0
Q: If your house HAD to be infested with either snakes or rats  which would you choose and why?<br>A: snakes I HATE Rats ! !,0
Q: :D nada<br>A: ummm... what? u didnt know jose was my first kiss?,0
Q: how cum u always go tu sydneyy aboutt me ? nd not me ? like u go up tu her nd tell her u dont like me nd w.e . why cant u cume up tu mee?<br>A: ok aktually ur rong she kame up to me askin if i  got a prob wit her and  i sed noe i got one wit u and she sed tht between me and u really dnt got tyme for ur bullshit bye. ;],1
Q: Why do we sing &quot;Rock a bye baby&quot; to lull a baby to sleep when the song is about putting your baby in a tree and letting the wind crash the cradle on the ground?<br>A: the tune of it puts the baby to sleep,0
Q: Wow!! did you know here in america  the term &quot;coon: is pretty harsh...racist  bigot. term for a black person! because of a &quot;racoon&quot; dark face...might as well call them Nggr...no one uses that!<br>A: an,0
Q: Do you lyke gurlz?<br>A: Do youu?,0
Q: What&#039;s your biggest phobia?<br>A: ummmm...messy rooms;,0
Q: Are their certain KINDS of ppl you purposefully ignore? How about a certain person more specifically? I usually choose to avoid depressed  my glass is half empty kind of ppl.. they bring down the party. :[<br>A: I am the same way,0
Q: What&#039;s your favourite part to watch in Rent?<br>A: hmmmm. think the part where te guy at support sings tht part makes me tear up=/ La ve boheme is a good one two,0
Q: i told will he&apos;s very lucky! =)<br>A: and im sure he appriciates it thank you :),0
Q: what do you think the weirdest sexual fetish it?<br>A: scat very nasty and icky,0
Q: are you watching Spain vs Germany? Spain to win for me  who do you wanna win? :D<br>A: Who cares ??,0
Q: Do you have one or more Britney Spears C.D.?<br>A: All three babay :),0
Q: Do you have any strange phobias?<br>A: Only cockroaches  but I don't think thats strange :P Ohhhhh  and dust  but thats more a cleanliness thing.,0
Q: i agreee stop being such a slut and act ur age!<br>A: your pathetic  get a life you dont know me  suck a dick!!r r PEACE BITCH!r ~LAURA<3,1
Q: -.- you&#39;re pictures aren&#39;t on photonucket.r I just checked.<br>A: yeahhh me to  except i guess if they were i dont think they would be under my name or whatever  so idk how we would find them,0
Q: Ohhh you and Mr are heading to Dubai eh ?? .. Can I stow away in your pocket XD ?? .. Dubai is meant to be great for shopping! .. I think o_O lol .. What do you find so appealing about Dubai :) ?? ..<br>A: i hear theres great shopping as well sceanery good environment,0
Q: Rwar rwar rawr rawr rwar rwar rwar<br>A: nom nom nom nom nom nom nom nom,0
Q: all calm now.... hmm wat ryms with 4?<br>A: bore,0
Q: wud u be embarrassed to let ur famly read your posts or questions on here? have they ever read them? do they even know u use FS?<br>A: yeah my sister's reading mine right now shes interested in this stuff,0
Q: What should the punishment be for a guy who has a 1 night stand with a girl and gets her pregnant  and he refuses to help in any way with the child? Is it his responsibility or is it the womanu2019s to wear protection?<br>A: it's BOTH of theirs. He's an ass for not helping  and she's stupid for not taking care of her own body. I am not sure there should be a Punishment  he has to live with the fact that he abandoned his Child,0
Q: What is the most needed feeling if life?<br>A: love,0
Q: - your bomb too<3<br>A: awww thank sexy:),0
Q: Si  Kesha t pide k hagan un video Porno k le dirias?<br>A: Si!!! con cualquier celebridad xD,0
Q: BAHAHAHAHA that&apos;d be like sleeping with my sister! hehe i love our lunch:)peace mahh loveee - Guess who!?<br>A: k either niki or juju???r r <3,0
Q: KFC OR MCDONALD?<br>A: KFC mashed potatoe bowl :),0
Q: Which song would you play first up when you wake up in the morning?<br>A: It changes  and its usually the song that im addicted to  whatever that may be. At the moment  its Ellie Goulding  Black and Gold. Surprise surprise :P,0
Q: If dawn breaks  does dusk come together?<br>A: These are random mind bursts aren't they? Kind of riddles in a way  but still...an educational answer is probably needed. Sucks that you came to me with it then ;),0
Q: If you had access to a time machine  where and when would be the first place you travel to?<br>A: Shaun Diviney's house and everyday haha. we would be besties<3 and Andy and Bradie of course =],0
Q: Do you cry at funerals?<br>A: yes,0
Q: If you could  would you kiss the last person you texted? Is this person just a friend or something more? Do you like it that way?<br>A: No.,0
Q: thats perposly hahaha ugh i cant speell ):r leave me alone ha jkr Never (:<br>A: hahaha i know what u meant babe d: hah  i would never think about leaving u alone! unless u really wanted me too d:,0
Q: i just got home from school and the gym... i kick ass... ;-)<br>A: Check you out! All I have been doing is  working :( Nice time? :),0
